# frame_count, ap_station, ground_station, nc, time, lpx, lpy, lpz
39,12,5,4,1974-03-27 09:11:10.341000,527,488,492
40,12,5,1,1974-03-27 09:11:10.491000,527,488,491
40,12,5,2,1974-03-27 09:11:10.642000,527,488,491
40,12,5,3,1974-03-27 09:11:10.793000,527,488,491
40,12,5,4,1974-03-27 09:11:10.944000,526,487,491
41,12,5,1,1974-03-27 09:11:11.095000,526,487,491
41,12,5,2,1974-03-27 09:11:11.246000,526,487,491
41,12,5,3,1974-03-27 09:11:11.397000,526,488,491
41,12,5,4,1974-03-27 09:11:11.548000,526,488,491
42,12,5,1,1974-03-27 09:11:11.699000,526,488,491
42,12,5,2,1974-03-27 09:11:11.850000,527,488,491
42,12,5,3,1974-03-27 09:11:12.001000,527,488,491
42,12,5,4,1974-03-27 09:11:12.152000,527,488,491
43,12,5,1,1974-03-27 09:11:12.303000,527,488,491
43,12,5,2,1974-03-27 09:11:12.454000,527,488,492
43,12,5,3,1974-03-27 09:11:12.605000,527,488,492
43,12,5,4,1974-03-27 09:11:12.756000,527,488,492
44,12,5,1,1974-03-27 09:11:12.907000,527,488,491
44,12,5,2,1974-03-27 09:11:13.058000,526,488,491
44,12,5,3,1974-03-27 09:11:13.209000,526,488,491
44,12,5,4,1974-03-27 09:11:13.360000,526,487,491
45,12,5,1,1974-03-27 09:11:13.510000,526,487,491
45,12,5,2,1974-03-27 09:11:13.661000,526,487,491
45,12,5,3,1974-03-27 09:11:13.812000,526,487,491
45,12,5,4,1974-03-27 09:11:13.963000,526,488,491
46,12,5,1,1974-03-27 09:11:14.114000,527,488,491
46,12,5,2,1974-03-27 09:11:14.265000,527,488,491
46,12,5,3,1974-03-27 09:11:14.416000,527,488,491
46,12,5,4,1974-03-27 09:11:14.567000,527,488,491
47,12,5,1,1974-03-27 09:11:14.718000,528,488,491
47,12,5,2,1974-03-27 09:11:14.869000,528,488,491
47,12,5,3,1974-03-27 09:11:15.020000,527,488,491
47,12,5,4,1974-03-27 09:11:15.171000,527,488,491
48,12,5,1,1974-03-27 09:11:15.322000,527,488,491
48,12,5,2,1974-03-27 09:11:15.473000,526,488,491
48,12,5,3,1974-03-27 09:11:15.624000,526,488,491
48,12,5,4,1974-03-27 09:11:15.775000,526,487,491
49,12,5,1,1974-03-27 09:11:15.926000,526,487,491
49,12,5,2,1974-03-27 09:11:16.077000,526,487,491
49,12,5,3,1974-03-27 09:11:16.228000,526,487,491
49,12,5,4,1974-03-27 09:11:16.379000,526,488,491
50,12,5,1,1974-03-27 09:11:16.529000,527,488,491
50,12,5,2,1974-03-27 09:11:16.680000,527,488,491
50,12,5,3,1974-03-27 09:11:16.831000,527,488,491
50,12,5,4,1974-03-27 09:11:16.982000,527,488,491
51,12,5,1,1974-03-27 09:11:17.133000,527,488,491
51,12,5,2,1974-03-27 09:11:17.284000,527,488,491
51,12,5,3,1974-03-27 09:11:17.435000,527,488,491
51,12,5,4,1974-03-27 09:11:17.586000,527,488,491
52,12,5,1,1974-03-27 09:11:17.737000,527,488,491
52,12,5,2,1974-03-27 09:11:17.888000,526,488,491
52,12,5,3,1974-03-27 09:11:18.039000,526,487,491
52,12,5,4,1974-03-27 09:11:18.190000,526,487,491
53,12,5,1,1974-03-27 09:11:18.341000,526,487,491
53,12,5,2,1974-03-27 09:11:18.492000,527,487,491
53,12,5,3,1974-03-27 09:11:18.643000,527,487,492
53,12,5,4,1974-03-27 09:11:18.794000,527,488,492
54,12,5,1,1974-03-27 09:11:18.944000,527,488,491
54,12,5,2,1974-03-27 09:11:19.095000,527,488,491
54,12,5,3,1974-03-27 09:11:19.246000,527,488,491
54,12,5,4,1974-03-27 09:11:19.397000,527,488,491
55,12,5,1,1974-03-27 09:11:19.548000,527,488,491
55,12,5,2,1974-03-27 09:11:19.699000,527,488,491
55,12,5,3,1974-03-27 09:11:19.850000,527,488,491
55,12,5,4,1974-03-27 09:11:20.001000,527,488,491
56,12,5,1,1974-03-27 09:11:20.152000,527,488,491
56,12,5,2,1974-03-27 09:11:20.303000,527,488,491
56,12,5,3,1974-03-27 09:11:20.454000,527,488,491
56,12,5,4,1974-03-27 09:11:20.605000,527,488,491
57,12,5,1,1974-03-27 09:11:20.756000,527,487,491
57,12,5,2,1974-03-27 09:11:20.907000,527,488,492
57,12,5,3,1974-03-27 09:11:21.058000,527,488,492
57,12,5,4,1974-03-27 09:11:21.209000,527,488,491
58,12,5,1,1974-03-27 09:11:21.360000,527,488,491
58,12,5,2,1974-03-27 09:11:21.511000,526,488,491
58,12,5,3,1974-03-27 09:11:21.662000,526,488,491
58,12,5,4,1974-03-27 09:11:21.813000,526,488,491
59,12,5,1,1974-03-27 09:11:21.963000,526,487,491
59,12,5,2,1974-03-27 09:11:22.114000,526,487,491
59,12,5,3,1974-03-27 09:11:22.265000,527,487,491
59,12,5,4,1974-03-27 09:11:22.416000,527,487,491
60,12,5,1,1974-03-27 09:11:22.567000,527,488,491
60,12,5,2,1974-03-27 09:11:22.718000,527,488,492
60,12,5,3,1974-03-27 09:11:22.869000,527,488,492
60,12,5,4,1974-03-27 09:11:23.020000,527,488,492
61,12,5,1,1974-03-27 09:11:23.171000,527,488,492
61,12,5,2,1974-03-27 09:11:23.322000,527,488,492
61,12,5,3,1974-03-27 09:11:23.473000,527,488,491
61,12,5,4,1974-03-27 09:11:23.624000,527,488,491
62,12,5,1,1974-03-27 09:11:23.775000,527,488,491
62,12,5,2,1974-03-27 09:11:23.926000,526,488,491
62,12,5,3,1974-03-27 09:11:24.077000,526,487,491
62,12,5,4,1974-03-27 09:11:24.228000,526,487,491
63,12,5,1,1974-03-27 09:11:24.379000,526,487,491
63,12,5,2,1974-03-27 09:11:24.530000,526,488,491
63,12,5,3,1974-03-27 09:11:24.681000,526,488,492
63,12,5,4,1974-03-27 09:11:24.832000,527,488,492
64,12,5,1,1974-03-27 09:11:24.982000,527,488,491
64,12,5,2,1974-03-27 09:11:25.133000,527,488,491
64,12,5,3,1974-03-27 09:11:25.284000,527,488,491
64,12,5,4,1974-03-27 09:11:25.435000,527,488,491
65,12,5,1,1974-03-27 09:11:25.586000,527,488,491
65,12,5,2,1974-03-27 09:11:25.737000,527,488,491
65,12,5,3,1974-03-27 09:11:25.888000,527,488,491
65,12,5,4,1974-03-27 09:11:26.039000,527,487,491
66,12,5,1,1974-03-27 09:11:26.190000,527,488,491
66,12,5,2,1974-03-27 09:11:26.341000,527,488,491
66,12,5,3,1974-03-27 09:11:26.492000,527,488,491
66,12,5,4,1974-03-27 09:11:26.643000,527,488,491
67,12,5,1,1974-03-27 09:11:26.794000,527,488,492
67,12,5,2,1974-03-27 09:11:26.945000,527,488,492
67,12,5,3,1974-03-27 09:11:27.096000,527,488,492
67,12,5,4,1974-03-27 09:11:27.247000,527,488,491
68,12,5,1,1974-03-27 09:11:27.397000,527,488,491
68,12,5,2,1974-03-27 09:11:27.548000,527,488,491
68,12,5,3,1974-03-27 09:11:27.699000,527,488,491
68,12,5,4,1974-03-27 09:11:27.850000,527,488,491
69,12,5,1,1974-03-27 09:11:28.001000,527,488,491
69,12,5,2,1974-03-27 09:11:28.152000,527,488,491
69,12,5,3,1974-03-27 09:11:28.303000,527,488,491
69,12,5,4,1974-03-27 09:11:28.454000,527,488,491
70,12,5,1,1974-03-27 09:11:28.605000,527,488,491
70,12,5,2,1974-03-27 09:11:28.756000,527,488,491
70,12,5,3,1974-03-27 09:11:28.907000,527,488,491
70,12,5,4,1974-03-27 09:11:29.058000,527,488,491
71,12,5,1,1974-03-27 09:11:29.209000,527,488,491
71,12,5,2,1974-03-27 09:11:29.360000,527,488,491
71,12,5,3,1974-03-27 09:11:29.511000,527,488,491
71,12,5,4,1974-03-27 09:11:29.662000,527,488,491
72,12,5,1,1974-03-27 09:11:29.813000,527,488,491
72,12,5,2,1974-03-27 09:11:29.964000,527,488,491
72,12,5,3,1974-03-27 09:11:30.115000,527,488,491
72,12,5,4,1974-03-27 09:11:30.266000,527,488,491
73,12,5,1,1974-03-27 09:11:30.416000,527,488,491
73,12,5,2,1974-03-27 09:11:30.567000,527,488,491
73,12,5,3,1974-03-27 09:11:30.718000,527,488,491
73,12,5,4,1974-03-27 09:11:30.869000,527,488,492
74,12,5,1,1974-03-27 09:11:31.020000,527,488,492
74,12,5,2,1974-03-27 09:11:31.171000,527,488,492
74,12,5,3,1974-03-27 09:11:31.322000,527,488,492
74,12,5,4,1974-03-27 09:11:31.473000,527,488,492
75,12,5,1,1974-03-27 09:11:31.624000,527,488,491
75,12,5,2,1974-03-27 09:11:31.775000,527,488,491
75,12,5,3,1974-03-27 09:11:31.926000,527,488,491
75,12,5,4,1974-03-27 09:11:32.077000,527,488,491
76,12,5,1,1974-03-27 09:11:32.228000,527,488,491
76,12,5,2,1974-03-27 09:11:32.379000,527,488,491
76,12,5,3,1974-03-27 09:11:32.530000,527,488,491
76,12,5,4,1974-03-27 09:11:32.681000,527,488,491
77,12,5,1,1974-03-27 09:11:32.832000,527,488,491
77,12,5,2,1974-03-27 09:11:32.983000,526,487,491
77,12,5,3,1974-03-27 09:11:33.134000,526,487,491
77,12,5,4,1974-03-27 09:11:33.285000,526,487,492
78,12,5,1,1974-03-27 09:11:33.435000,526,487,492
78,12,5,2,1974-03-27 09:11:33.586000,527,488,492
78,12,5,3,1974-03-27 09:11:33.737000,527,488,492
78,12,5,4,1974-03-27 09:11:33.888000,527,488,491
79,12,5,1,1974-03-27 09:11:34.039000,527,488,491
79,12,5,2,1974-03-27 09:11:34.190000,527,488,491
79,12,5,3,1974-03-27 09:11:34.341000,527,488,491
79,12,5,4,1974-03-27 09:11:34.492000,527,488,491
80,12,5,1,1974-03-27 09:11:34.643000,527,488,491
80,12,5,2,1974-03-27 09:11:34.794000,527,488,491
80,12,5,3,1974-03-27 09:11:34.945000,527,488,491
80,12,5,4,1974-03-27 09:11:35.096000,527,488,491
81,12,5,1,1974-03-27 09:11:35.247000,527,487,491
81,12,5,2,1974-03-27 09:11:35.398000,526,487,491
81,12,5,3,1974-03-27 09:11:35.549000,526,487,491
81,12,5,4,1974-03-27 09:11:35.700000,526,487,491
82,12,5,1,1974-03-27 09:11:35.850000,526,488,491
82,12,5,2,1974-03-27 09:11:36.001000,526,488,491
82,12,5,3,1974-03-27 09:11:36.152000,526,488,491
82,12,5,4,1974-03-27 09:11:36.303000,526,488,491
83,12,5,1,1974-03-27 09:11:36.454000,527,488,491
83,12,5,2,1974-03-27 09:11:36.605000,527,488,492
83,12,5,3,1974-03-27 09:11:36.756000,527,488,492
83,12,5,4,1974-03-27 09:11:36.907000,527,488,491
84,12,5,1,1974-03-27 09:11:37.058000,527,488,491
84,12,5,2,1974-03-27 09:11:37.209000,527,488,491
84,12,5,3,1974-03-27 09:11:37.360000,527,487,491
84,12,5,4,1974-03-27 09:11:37.511000,527,487,491
85,12,5,1,1974-03-27 09:11:37.662000,527,487,491
85,12,5,2,1974-03-27 09:11:37.813000,526,488,491
85,12,5,3,1974-03-27 09:11:37.964000,526,488,491
85,12,5,4,1974-03-27 09:11:38.115000,526,488,492
86,12,5,1,1974-03-27 09:11:38.266000,526,488,491
86,12,5,2,1974-03-27 09:11:38.417000,526,488,491
86,12,5,3,1974-03-27 09:11:38.568000,526,488,492
86,12,5,4,1974-03-27 09:11:38.719000,526,488,492
87,12,5,1,1974-03-27 09:11:38.869000,526,488,492
87,12,5,2,1974-03-27 09:11:39.020000,526,488,491
87,12,5,3,1974-03-27 09:11:39.171000,526,488,491
87,12,5,4,1974-03-27 09:11:39.322000,527,488,491
88,12,5,1,1974-03-27 09:11:39.473000,527,488,491
88,12,5,2,1974-03-27 09:11:39.624000,527,488,491
88,12,5,3,1974-03-27 09:11:39.775000,527,488,491
88,12,5,4,1974-03-27 09:11:39.926000,527,488,491
89,12,5,1,1974-03-27 09:11:40.077000,527,488,491
89,12,5,2,1974-03-27 09:11:40.228000,527,488,491
89,12,5,3,1974-03-27 09:11:40.379000,527,488,491
89,12,5,4,1974-03-27 09:11:40.530000,527,488,491
0,12,5,1,1974-03-27 09:11:40.681000,527,488,491
0,12,5,2,1974-03-27 09:11:40.832000,527,488,491
0,12,5,3,1974-03-27 09:11:40.983000,527,488,491
0,12,5,4,1974-03-27 09:11:41.134000,527,488,491
1,12,5,1,1974-03-27 09:11:41.284000,526,488,491
1,12,5,2,1974-03-27 09:11:41.435000,526,488,492
1,12,5,3,1974-03-27 09:11:41.586000,527,488,492
1,12,5,4,1974-03-27 09:11:41.737000,527,488,491
2,12,5,1,1974-03-27 09:11:41.888000,527,488,491
2,12,5,2,1974-03-27 09:11:42.039000,527,488,491
2,12,5,3,1974-03-27 09:11:42.190000,527,488,491
2,12,5,4,1974-03-27 09:11:42.341000,527,488,491
3,12,5,1,1974-03-27 09:11:42.492000,527,488,491
3,12,5,2,1974-03-27 09:11:42.643000,527,488,491
3,12,5,3,1974-03-27 09:11:42.794000,526,488,491
3,12,5,4,1974-03-27 09:11:42.945000,526,488,491
4,12,5,1,1974-03-27 09:11:43.096000,526,488,491
4,12,5,2,1974-03-27 09:11:43.247000,526,488,491
4,12,5,3,1974-03-27 09:11:43.398000,526,488,491
4,12,5,4,1974-03-27 09:11:43.549000,526,488,491
5,12,5,1,1974-03-27 09:11:43.700000,526,488,491
5,12,5,2,1974-03-27 09:11:43.851000,527,488,491
5,12,5,3,1974-03-27 09:11:44.002000,527,488,491
5,12,5,4,1974-03-27 09:11:44.153000,527,488,492
6,12,5,1,1974-03-27 09:11:44.303000,527,488,491
6,12,5,2,1974-03-27 09:11:44.454000,527,488,491
6,12,5,3,1974-03-27 09:11:44.605000,527,488,491
6,12,5,4,1974-03-27 09:11:44.756000,527,488,491
7,12,5,1,1974-03-27 09:11:44.907000,526,488,491
7,12,5,2,1974-03-27 09:11:45.058000,526,488,491
7,12,5,3,1974-03-27 09:11:45.209000,526,488,491
7,12,5,4,1974-03-27 09:11:45.360000,526,488,491
8,12,5,1,1974-03-27 09:11:45.511000,526,488,491
8,12,5,2,1974-03-27 09:11:45.662000,526,488,491
8,12,5,3,1974-03-27 09:11:45.813000,526,488,491
8,12,5,4,1974-03-27 09:11:45.964000,527,488,491
9,12,5,1,1974-03-27 09:11:46.115000,527,488,491
9,12,5,2,1974-03-27 09:11:46.266000,527,488,492
9,12,5,3,1974-03-27 09:11:46.417000,527,487,492
9,12,5,4,1974-03-27 09:11:46.568000,527,487,492
10,12,5,1,1974-03-27 09:11:46.719000,527,487,492
10,12,5,2,1974-03-27 09:11:46.870000,527,487,491
10,12,5,3,1974-03-27 09:11:47.021000,527,488,491
10,12,5,4,1974-03-27 09:11:47.172000,527,488,491
11,12,5,1,1974-03-27 09:11:47.322000,526,488,491
11,12,5,2,1974-03-27 09:11:47.473000,526,488,491
11,12,5,3,1974-03-27 09:11:47.624000,526,488,491
11,12,5,4,1974-03-27 09:11:47.775000,526,488,491
12,12,5,1,1974-03-27 09:11:47.926000,526,488,491
12,12,5,2,1974-03-27 09:11:48.077000,526,488,491
12,12,5,3,1974-03-27 09:11:48.228000,527,488,491
12,12,5,4,1974-03-27 09:11:48.379000,527,488,491
13,12,5,1,1974-03-27 09:11:48.530000,527,488,491
13,12,5,2,1974-03-27 09:11:48.681000,527,488,491
13,12,5,3,1974-03-27 09:11:48.832000,527,487,491
13,12,5,4,1974-03-27 09:11:48.983000,527,487,491
14,12,5,1,1974-03-27 09:11:49.134000,527,487,491
14,12,5,2,1974-03-27 09:11:49.285000,527,488,492
14,12,5,3,1974-03-27 09:11:49.436000,527,488,492
14,12,5,4,1974-03-27 09:11:49.587000,527,488,492
15,12,5,1,1974-03-27 09:11:49.737000,527,488,491
15,12,5,2,1974-03-27 09:11:49.888000,527,488,491
15,12,5,3,1974-03-27 09:11:50.039000,527,488,491
15,12,5,4,1974-03-27 09:11:50.190000,527,488,491
16,12,5,1,1974-03-27 09:11:50.341000,526,488,491
16,12,5,2,1974-03-27 09:11:50.492000,526,488,491
16,12,5,3,1974-03-27 09:11:50.643000,527,488,491
16,12,5,4,1974-03-27 09:11:50.794000,527,488,491
17,12,5,1,1974-03-27 09:11:50.945000,527,488,491
17,12,5,2,1974-03-27 09:11:51.096000,527,488,491
17,12,5,3,1974-03-27 09:11:51.247000,527,488,491
17,12,5,4,1974-03-27 09:11:51.398000,527,488,491
18,12,5,1,1974-03-27 09:11:51.549000,527,488,491
18,12,5,2,1974-03-27 09:11:51.700000,527,488,491
18,12,5,3,1974-03-27 09:11:51.851000,527,488,491
18,12,5,4,1974-03-27 09:11:52.002000,527,488,491
19,12,5,1,1974-03-27 09:11:52.153000,527,488,492
19,12,5,2,1974-03-27 09:11:52.304000,527,488,492
19,12,5,3,1974-03-27 09:11:52.455000,527,488,491
19,12,5,4,1974-03-27 09:11:52.606000,526,488,491
20,12,5,1,1974-03-27 09:11:52.756000,526,488,491
20,12,5,2,1974-03-27 09:11:52.907000,527,488,491
20,12,5,3,1974-03-27 09:11:53.058000,527,488,491
20,12,5,4,1974-03-27 09:11:53.209000,527,488,491
21,12,5,1,1974-03-27 09:11:53.360000,527,488,491
21,12,5,2,1974-03-27 09:11:53.511000,527,488,491
21,12,5,3,1974-03-27 09:11:53.662000,527,488,491
21,12,5,4,1974-03-27 09:11:53.813000,527,488,491
22,12,5,1,1974-03-27 09:11:53.964000,527,488,491
22,12,5,2,1974-03-27 09:11:54.115000,527,488,491
22,12,5,3,1974-03-27 09:11:54.266000,527,488,491
22,12,5,4,1974-03-27 09:11:54.417000,527,488,491
23,12,5,1,1974-03-27 09:11:54.568000,527,488,492
23,12,5,2,1974-03-27 09:11:54.719000,527,488,492
23,12,5,3,1974-03-27 09:11:54.870000,527,488,492
23,12,5,4,1974-03-27 09:11:55.021000,527,488,491
24,12,5,1,1974-03-27 09:11:55.171000,527,487,491
24,12,5,2,1974-03-27 09:11:55.322000,526,488,491
24,12,5,3,1974-03-27 09:11:55.473000,526,488,491
24,12,5,4,1974-03-27 09:11:55.624000,526,488,491
25,12,5,1,1974-03-27 09:11:55.775000,527,488,491
25,12,5,2,1974-03-27 09:11:55.926000,527,488,491
25,12,5,3,1974-03-27 09:11:56.077000,527,488,491
25,12,5,4,1974-03-27 09:11:56.228000,527,488,491
26,12,5,1,1974-03-27 09:11:56.379000,527,488,491
26,12,5,2,1974-03-27 09:11:56.530000,527,488,491
26,12,5,3,1974-03-27 09:11:56.681000,527,488,491
26,12,5,4,1974-03-27 09:11:56.832000,527,488,491
27,12,5,1,1974-03-27 09:11:56.983000,527,488,491
27,12,5,2,1974-03-27 09:11:57.134000,527,488,492
27,12,5,3,1974-03-27 09:11:57.285000,527,487,491
27,12,5,4,1974-03-27 09:11:57.436000,526,488,491
28,12,5,1,1974-03-27 09:11:57.587000,526,487,491
28,12,5,2,1974-03-27 09:11:57.738000,526,487,491
28,12,5,3,1974-03-27 09:11:57.889000,526,487,491
28,12,5,4,1974-03-27 09:11:58.040000,526,487,491
29,12,5,1,1974-03-27 09:11:58.190000,526,488,491
29,12,5,2,1974-03-27 09:11:58.341000,527,488,491
29,12,5,3,1974-03-27 09:11:58.492000,527,488,491
29,12,5,4,1974-03-27 09:11:58.643000,527,488,491
30,12,5,1,1974-03-27 09:11:58.794000,527,488,491
30,12,5,2,1974-03-27 09:11:58.945000,527,489,491
30,12,5,3,1974-03-27 09:11:59.096000,527,488,491
30,12,5,4,1974-03-27 09:11:59.247000,527,488,491
31,12,5,1,1974-03-27 09:11:59.398000,527,488,491
31,12,5,2,1974-03-27 09:11:59.549000,527,488,491
31,12,5,3,1974-03-27 09:11:59.700000,527,487,492
31,12,5,4,1974-03-27 09:11:59.851000,527,487,492
32,12,5,1,1974-03-27 09:12:00.002000,527,487,491
32,12,5,2,1974-03-27 09:12:00.153000,527,487,491
32,12,5,3,1974-03-27 09:12:00.304000,527,487,491
32,12,5,4,1974-03-27 09:12:00.455000,527,488,491
33,12,5,1,1974-03-27 09:12:00.606000,526,488,491
33,12,5,2,1974-03-27 09:12:00.757000,526,488,491
33,12,5,3,1974-03-27 09:12:00.908000,527,488,491
33,12,5,4,1974-03-27 09:12:01.059000,527,488,491
34,12,5,1,1974-03-27 09:12:01.209000,527,488,491
34,12,5,2,1974-03-27 09:12:01.360000,527,488,491
34,12,5,3,1974-03-27 09:12:01.511000,527,488,491
34,12,5,4,1974-03-27 09:12:01.662000,527,488,491
35,12,5,1,1974-03-27 09:12:01.813000,527,488,492
35,12,5,2,1974-03-27 09:12:01.964000,527,488,492
35,12,5,3,1974-03-27 09:12:02.115000,527,487,491
35,12,5,4,1974-03-27 09:12:02.266000,526,487,491
36,12,5,1,1974-03-27 09:12:02.417000,526,488,491
36,12,5,2,1974-03-27 09:12:02.568000,526,488,491
36,12,5,3,1974-03-27 09:12:02.719000,526,488,492
36,12,5,4,1974-03-27 09:12:02.870000,526,488,492
37,12,5,1,1974-03-27 09:12:03.021000,526,488,491
37,12,5,2,1974-03-27 09:12:03.172000,526,488,491
37,12,5,3,1974-03-27 09:12:03.323000,526,488,491
37,12,5,4,1974-03-27 09:12:03.474000,527,488,491
38,12,5,1,1974-03-27 09:12:03.625000,527,488,491
38,12,5,2,1974-03-27 09:12:03.776000,527,488,491
38,12,5,3,1974-03-27 09:12:03.927000,527,488,491
38,12,5,4,1974-03-27 09:12:04.078000,527,488,491
39,12,5,1,1974-03-27 09:12:04.228000,527,488,491
39,12,5,2,1974-03-27 09:12:04.379000,527,488,491
39,12,5,3,1974-03-27 09:12:04.530000,527,488,492
39,12,5,4,1974-03-27 09:12:04.681000,527,488,492
40,12,5,1,1974-03-27 09:12:04.832000,527,488,492
40,12,5,2,1974-03-27 09:12:04.983000,527,488,492
40,12,5,3,1974-03-27 09:12:05.134000,527,488,491
40,12,5,4,1974-03-27 09:12:05.285000,527,488,491
41,12,5,1,1974-03-27 09:12:05.436000,526,488,491
41,12,5,2,1974-03-27 09:12:05.587000,526,488,491
41,12,5,3,1974-03-27 09:12:05.738000,526,488,491
41,12,5,4,1974-03-27 09:12:05.889000,526,488,491
42,12,5,1,1974-03-27 09:12:06.040000,526,488,491
42,12,5,2,1974-03-27 09:12:06.191000,527,488,491
42,12,5,3,1974-03-27 09:12:06.342000,527,488,491
42,12,5,4,1974-03-27 09:12:06.493000,527,488,491
43,12,5,1,1974-03-27 09:12:06.643000,527,487,491
43,12,5,2,1974-03-27 09:12:06.794000,527,487,491
43,12,5,3,1974-03-27 09:12:06.945000,527,488,491
43,12,5,4,1974-03-27 09:12:07.096000,527,488,491
44,12,5,1,1974-03-27 09:12:07.247000,527,488,491
44,12,5,2,1974-03-27 09:12:07.398000,527,488,491
44,12,5,3,1974-03-27 09:12:07.549000,527,488,492
44,12,5,4,1974-03-27 09:12:07.700000,527,488,492
45,12,5,1,1974-03-27 09:12:07.851000,527,488,491
45,12,5,2,1974-03-27 09:12:08.002000,527,488,491
45,12,5,3,1974-03-27 09:12:08.153000,526,488,491
45,12,5,4,1974-03-27 09:12:08.304000,527,488,491
46,12,5,1,1974-03-27 09:12:08.455000,527,488,491
46,12,5,2,1974-03-27 09:12:08.606000,527,488,491
46,12,5,3,1974-03-27 09:12:08.757000,527,488,491
46,12,5,4,1974-03-27 09:12:08.908000,527,488,491
47,12,5,1,1974-03-27 09:12:09.059000,527,488,491
47,12,5,2,1974-03-27 09:12:09.210000,527,488,492
47,12,5,3,1974-03-27 09:12:09.361000,527,488,492
47,12,5,4,1974-03-27 09:12:09.512000,527,488,492
48,12,5,1,1974-03-27 09:12:09.662000,527,488,492
48,12,5,2,1974-03-27 09:12:09.813000,527,488,492
48,12,5,3,1974-03-27 09:12:09.964000,527,488,491
