# frame_count, ap_station, ground_station, nc, time, lpx, lpy, lpz
33,12,4,2,1971-07-11 13:27:12.639000,521,526,519
33,12,4,3,1971-07-11 13:27:12.790000,521,526,519
33,12,4,4,1971-07-11 13:27:12.941000,521,526,518
34,12,4,1,1971-07-11 13:27:13.092000,521,525,518
34,12,4,2,1971-07-11 13:27:13.243000,521,525,518
34,12,4,3,1971-07-11 13:27:13.394000,520,525,519
34,12,4,4,1971-07-11 13:27:13.545000,520,524,519
35,12,4,1,1971-07-11 13:27:13.695000,520,524,519
35,12,4,2,1971-07-11 13:27:13.846000,521,525,519
35,12,4,3,1971-07-11 13:27:13.997000,521,526,519
35,12,4,4,1971-07-11 13:27:14.148000,522,527,519
36,12,4,1,1971-07-11 13:27:14.299000,522,527,519
36,12,4,2,1971-07-11 13:27:14.450000,523,527,519
36,12,4,3,1971-07-11 13:27:14.601000,523,527,519
36,12,4,4,1971-07-11 13:27:14.752000,523,527,519
37,12,4,1,1971-07-11 13:27:14.903000,523,527,518
37,12,4,2,1971-07-11 13:27:15.054000,522,527,518
37,12,4,3,1971-07-11 13:27:15.205000,522,526,518
37,12,4,4,1971-07-11 13:27:15.356000,521,526,518
38,12,4,1,1971-07-11 13:27:15.507000,521,525,518
38,12,4,2,1971-07-11 13:27:15.658000,521,525,519
38,12,4,3,1971-07-11 13:27:15.809000,521,525,519
38,12,4,4,1971-07-11 13:27:15.960000,521,525,519
39,12,4,1,1971-07-11 13:27:16.111000,521,525,519
39,12,4,2,1971-07-11 13:27:16.262000,521,525,519
39,12,4,3,1971-07-11 13:27:16.413000,522,526,519
39,12,4,4,1971-07-11 13:27:16.564000,522,527,519
40,12,4,1,1971-07-11 13:27:16.714000,522,527,519
40,12,4,2,1971-07-11 13:27:16.865000,522,527,519
40,12,4,3,1971-07-11 13:27:17.016000,522,527,518
40,12,4,4,1971-07-11 13:27:17.167000,522,527,518
41,12,4,1,1971-07-11 13:27:17.318000,522,526,518
41,12,4,2,1971-07-11 13:27:17.469000,522,526,519
41,12,4,3,1971-07-11 13:27:17.620000,521,526,519
41,12,4,4,1971-07-11 13:27:17.771000,521,525,519
42,12,4,1,1971-07-11 13:27:17.922000,521,525,519
42,12,4,2,1971-07-11 13:27:18.073000,521,525,519
42,12,4,3,1971-07-11 13:27:18.224000,521,525,519
42,12,4,4,1971-07-11 13:27:18.375000,521,525,519
43,12,4,1,1971-07-11 13:27:18.525000,521,525,519
43,12,4,2,1971-07-11 13:27:18.676000,522,526,519
43,12,4,3,1971-07-11 13:27:18.827000,522,526,519
43,12,4,4,1971-07-11 13:27:18.978000,522,526,519
44,12,4,1,1971-07-11 13:27:19.129000,522,526,519
44,12,4,2,1971-07-11 13:27:19.280000,522,527,519
44,12,4,3,1971-07-11 13:27:19.431000,522,527,519
44,12,4,4,1971-07-11 13:27:19.582000,522,526,519
45,12,4,1,1971-07-11 13:27:19.733000,522,526,519
45,12,4,2,1971-07-11 13:27:19.884000,522,526,519
45,12,4,3,1971-07-11 13:27:20.035000,522,526,519
45,12,4,4,1971-07-11 13:27:20.186000,521,525,519
46,12,4,1,1971-07-11 13:27:20.337000,521,525,519
46,12,4,2,1971-07-11 13:27:20.488000,522,525,518
46,12,4,3,1971-07-11 13:27:20.639000,522,525,518
46,12,4,4,1971-07-11 13:27:20.790000,522,525,519
47,12,4,1,1971-07-11 13:27:20.941000,522,526,519
47,12,4,2,1971-07-11 13:27:21.092000,522,526,519
47,12,4,3,1971-07-11 13:27:21.243000,522,526,519
47,12,4,4,1971-07-11 13:27:21.394000,522,526,519
48,12,4,1,1971-07-11 13:27:21.544000,522,526,519
48,12,4,2,1971-07-11 13:27:21.695000,522,526,519
48,12,4,3,1971-07-11 13:27:21.846000,522,526,519
48,12,4,4,1971-07-11 13:27:21.997000,522,526,519
49,12,4,1,1971-07-11 13:27:22.148000,521,526,519
49,12,4,2,1971-07-11 13:27:22.299000,522,526,519
49,12,4,3,1971-07-11 13:27:22.450000,522,525,519
49,12,4,4,1971-07-11 13:27:22.601000,522,525,519
50,12,4,1,1971-07-11 13:27:22.752000,522,525,518
50,12,4,2,1971-07-11 13:27:22.903000,522,525,518
50,12,4,3,1971-07-11 13:27:23.054000,522,525,519
50,12,4,4,1971-07-11 13:27:23.205000,522,525,519
51,12,4,1,1971-07-11 13:27:23.355000,522,525,519
51,12,4,2,1971-07-11 13:27:23.506000,522,525,519
51,12,4,3,1971-07-11 13:27:23.657000,522,526,519
51,12,4,4,1971-07-11 13:27:23.808000,522,526,519
52,12,4,1,1971-07-11 13:27:23.959000,522,526,519
52,12,4,2,1971-07-11 13:27:24.110000,522,526,519
52,12,4,3,1971-07-11 13:27:24.261000,522,526,519
52,12,4,4,1971-07-11 13:27:24.412000,522,526,519
53,12,4,1,1971-07-11 13:27:24.563000,522,526,518
53,12,4,2,1971-07-11 13:27:24.714000,522,526,518
53,12,4,3,1971-07-11 13:27:24.865000,522,526,518
53,12,4,4,1971-07-11 13:27:25.016000,522,525,518
54,12,4,1,1971-07-11 13:27:25.167000,522,525,518
54,12,4,2,1971-07-11 13:27:25.318000,522,525,519
54,12,4,3,1971-07-11 13:27:25.469000,522,525,519
54,12,4,4,1971-07-11 13:27:25.620000,522,525,519
55,12,4,1,1971-07-11 13:27:25.771000,522,525,519
55,12,4,2,1971-07-11 13:27:25.922000,522,525,519
55,12,4,3,1971-07-11 13:27:26.073000,522,525,519
55,12,4,4,1971-07-11 13:27:26.224000,522,526,519
56,12,4,1,1971-07-11 13:27:26.374000,522,526,519
56,12,4,2,1971-07-11 13:27:26.525000,522,526,518
56,12,4,3,1971-07-11 13:27:26.676000,522,526,518
56,12,4,4,1971-07-11 13:27:26.827000,522,526,518
57,12,4,1,1971-07-11 13:27:26.978000,522,526,518
57,12,4,2,1971-07-11 13:27:27.129000,522,526,519
57,12,4,3,1971-07-11 13:27:27.280000,522,526,519
57,12,4,4,1971-07-11 13:27:27.431000,522,525,519
58,12,4,1,1971-07-11 13:27:27.582000,522,525,519
58,12,4,2,1971-07-11 13:27:27.733000,522,525,519
58,12,4,3,1971-07-11 13:27:27.884000,522,525,519
58,12,4,4,1971-07-11 13:27:28.035000,522,525,519
59,12,4,1,1971-07-11 13:27:28.185000,521,525,519
59,12,4,2,1971-07-11 13:27:28.336000,521,525,519
59,12,4,3,1971-07-11 13:27:28.487000,521,525,519
59,12,4,4,1971-07-11 13:27:28.638000,521,525,519
60,12,4,1,1971-07-11 13:27:28.789000,521,525,518
60,12,4,2,1971-07-11 13:27:28.940000,522,525,518
60,12,4,3,1971-07-11 13:27:29.091000,522,526,518
60,12,4,4,1971-07-11 13:27:29.242000,522,526,518
61,12,4,1,1971-07-11 13:27:29.393000,522,526,518
61,12,4,2,1971-07-11 13:27:29.544000,522,526,519
61,12,4,3,1971-07-11 13:27:29.695000,522,526,519
61,12,4,4,1971-07-11 13:27:29.846000,522,525,519
62,12,4,1,1971-07-11 13:27:29.997000,522,525,519
62,12,4,2,1971-07-11 13:27:30.148000,522,525,519
62,12,4,3,1971-07-11 13:27:30.299000,522,525,519
62,12,4,4,1971-07-11 13:27:30.450000,521,525,519
63,12,4,1,1971-07-11 13:27:30.601000,521,525,519
63,12,4,2,1971-07-11 13:27:30.752000,521,525,519
63,12,4,3,1971-07-11 13:27:30.903000,521,525,519
63,12,4,4,1971-07-11 13:27:31.054000,521,525,518
64,12,4,1,1971-07-11 13:27:31.204000,522,525,519
64,12,4,2,1971-07-11 13:27:31.355000,522,525,519
64,12,4,3,1971-07-11 13:27:31.506000,522,526,519
64,12,4,4,1971-07-11 13:27:31.657000,522,526,519
65,12,4,1,1971-07-11 13:27:31.808000,522,526,519
65,12,4,2,1971-07-11 13:27:31.959000,523,526,519
65,12,4,3,1971-07-11 13:27:32.110000,523,526,519
65,12,4,4,1971-07-11 13:27:32.261000,522,526,519
66,12,4,1,1971-07-11 13:27:32.412000,522,525,519
66,12,4,2,1971-07-11 13:27:32.563000,522,525,519
66,12,4,3,1971-07-11 13:27:32.714000,522,525,519
66,12,4,4,1971-07-11 13:27:32.865000,521,525,519
67,12,4,1,1971-07-11 13:27:33.016000,521,525,519
67,12,4,2,1971-07-11 13:27:33.167000,521,525,519
67,12,4,3,1971-07-11 13:27:33.318000,521,525,519
67,12,4,4,1971-07-11 13:27:33.469000,521,525,519
68,12,4,1,1971-07-11 13:27:33.619000,522,526,518
68,12,4,2,1971-07-11 13:27:33.770000,521,526,519
68,12,4,3,1971-07-11 13:27:33.921000,522,526,519
68,12,4,4,1971-07-11 13:27:34.072000,522,526,519
69,12,4,1,1971-07-11 13:27:34.223000,522,526,519
69,12,4,2,1971-07-11 13:27:34.374000,522,526,519
69,12,4,3,1971-07-11 13:27:34.525000,522,526,519
69,12,4,4,1971-07-11 13:27:34.676000,522,525,519
70,12,4,1,1971-07-11 13:27:34.827000,522,525,519
70,12,4,2,1971-07-11 13:27:34.978000,522,525,519
70,12,4,3,1971-07-11 13:27:35.129000,522,525,518
70,12,4,4,1971-07-11 13:27:35.280000,522,525,518
71,12,4,1,1971-07-11 13:27:35.431000,522,525,518
71,12,4,2,1971-07-11 13:27:35.582000,522,525,518
71,12,4,3,1971-07-11 13:27:35.733000,521,525,518
71,12,4,4,1971-07-11 13:27:35.884000,521,525,519
72,12,4,1,1971-07-11 13:27:36.034000,521,525,519
72,12,4,2,1971-07-11 13:27:36.185000,522,525,519
72,12,4,3,1971-07-11 13:27:36.336000,522,525,519
72,12,4,4,1971-07-11 13:27:36.487000,522,525,519
73,12,4,1,1971-07-11 13:27:36.638000,522,525,519
73,12,4,2,1971-07-11 13:27:36.789000,522,525,519
73,12,4,3,1971-07-11 13:27:36.940000,522,525,519
73,12,4,4,1971-07-11 13:27:37.091000,522,525,519
74,12,4,1,1971-07-11 13:27:37.242000,522,525,519
74,12,4,2,1971-07-11 13:27:37.393000,522,525,519
74,12,4,3,1971-07-11 13:27:37.544000,522,525,519
74,12,4,4,1971-07-11 13:27:37.695000,522,525,519
75,12,4,1,1971-07-11 13:27:37.845000,522,525,519
75,12,4,2,1971-07-11 13:27:37.996000,522,526,518
75,12,4,3,1971-07-11 13:27:38.147000,522,526,518
75,12,4,4,1971-07-11 13:27:38.298000,522,526,519
76,12,4,1,1971-07-11 13:27:38.449000,522,526,519
76,12,4,2,1971-07-11 13:27:38.600000,522,525,519
76,12,4,3,1971-07-11 13:27:38.751000,522,525,519
76,12,4,4,1971-07-11 13:27:38.902000,522,525,519
77,12,4,1,1971-07-11 13:27:39.053000,522,525,519
77,12,4,2,1971-07-11 13:27:39.204000,522,525,519
77,12,4,3,1971-07-11 13:27:39.355000,522,525,519
77,12,4,4,1971-07-11 13:27:39.506000,522,525,519
78,12,4,1,1971-07-11 13:27:39.657000,521,525,519
78,12,4,2,1971-07-11 13:27:39.808000,522,525,519
78,12,4,3,1971-07-11 13:27:39.959000,522,525,519
78,12,4,4,1971-07-11 13:27:40.110000,522,525,518
79,12,4,1,1971-07-11 13:27:40.261000,522,525,518
79,12,4,2,1971-07-11 13:27:40.412000,522,526,518
79,12,4,3,1971-07-11 13:27:40.563000,522,526,519
79,12,4,4,1971-07-11 13:27:40.714000,522,525,519
80,12,4,1,1971-07-11 13:27:40.864000,522,525,519
80,12,4,2,1971-07-11 13:27:41.015000,522,525,519
80,12,4,3,1971-07-11 13:27:41.166000,522,525,519
80,12,4,4,1971-07-11 13:27:41.317000,522,525,519
81,12,4,1,1971-07-11 13:27:41.468000,522,525,519
81,12,4,2,1971-07-11 13:27:41.619000,522,525,519
81,12,4,3,1971-07-11 13:27:41.770000,522,525,519
81,12,4,4,1971-07-11 13:27:41.921000,522,525,519
82,12,4,1,1971-07-11 13:27:42.072000,522,525,519
82,12,4,2,1971-07-11 13:27:42.223000,522,526,519
82,12,4,3,1971-07-11 13:27:42.374000,523,526,519
82,12,4,4,1971-07-11 13:27:42.525000,522,526,519
83,12,4,1,1971-07-11 13:27:42.675000,522,526,519
83,12,4,2,1971-07-11 13:27:42.826000,523,525,519
83,12,4,3,1971-07-11 13:27:42.977000,522,525,519
83,12,4,4,1971-07-11 13:27:43.128000,522,525,519
84,12,4,1,1971-07-11 13:27:43.279000,522,525,519
84,12,4,2,1971-07-11 13:27:43.430000,522,525,519
84,12,4,3,1971-07-11 13:27:43.581000,522,525,519
84,12,4,4,1971-07-11 13:27:43.732000,522,525,519
85,12,4,1,1971-07-11 13:27:43.883000,522,525,519
85,12,4,2,1971-07-11 13:27:44.034000,522,525,519
85,12,4,3,1971-07-11 13:27:44.185000,522,526,519
85,12,4,4,1971-07-11 13:27:44.336000,522,526,518
86,12,4,1,1971-07-11 13:27:44.487000,522,525,519
86,12,4,2,1971-07-11 13:27:44.638000,522,525,519
86,12,4,3,1971-07-11 13:27:44.789000,522,525,519
86,12,4,4,1971-07-11 13:27:44.940000,523,526,519
87,12,4,1,1971-07-11 13:27:45.091000,523,525,519
87,12,4,2,1971-07-11 13:27:45.242000,522,525,519
87,12,4,3,1971-07-11 13:27:45.393000,522,526,519
87,12,4,4,1971-07-11 13:27:45.544000,522,525,519
88,12,4,1,1971-07-11 13:27:45.694000,522,525,519
88,12,4,2,1971-07-11 13:27:45.845000,522,525,519
88,12,4,3,1971-07-11 13:27:45.996000,522,525,518
88,12,4,4,1971-07-11 13:27:46.147000,522,525,518
89,12,4,1,1971-07-11 13:27:46.298000,522,525,518
89,12,4,2,1971-07-11 13:27:46.449000,522,525,519
89,12,4,3,1971-07-11 13:27:46.600000,522,525,519
89,12,4,4,1971-07-11 13:27:46.751000,522,525,519
0,12,4,1,1971-07-11 13:27:46.902000,523,525,519
0,12,4,2,1971-07-11 13:27:47.053000,522,525,519
0,12,4,3,1971-07-11 13:27:47.204000,522,525,519
0,12,4,4,1971-07-11 13:27:47.355000,522,525,519
1,12,4,1,1971-07-11 13:27:47.506000,522,525,519
1,12,4,2,1971-07-11 13:27:47.657000,522,526,519
1,12,4,3,1971-07-11 13:27:47.808000,522,525,519
1,12,4,4,1971-07-11 13:27:47.959000,522,525,519
2,12,4,1,1971-07-11 13:27:48.109000,522,526,519
2,12,4,2,1971-07-11 13:27:48.260000,522,526,519
2,12,4,3,1971-07-11 13:27:48.411000,522,525,519
2,12,4,4,1971-07-11 13:27:48.562000,522,525,519
3,12,4,1,1971-07-11 13:27:48.713000,521,525,518
3,12,4,2,1971-07-11 13:27:48.864000,521,525,519
3,12,4,3,1971-07-11 13:27:49.015000,522,525,519
3,12,4,4,1971-07-11 13:27:49.166000,522,525,519
4,12,4,1,1971-07-11 13:27:49.317000,522,525,519
4,12,4,2,1971-07-11 13:27:49.468000,522,525,519
4,12,4,3,1971-07-11 13:27:49.619000,523,525,519
4,12,4,4,1971-07-11 13:27:49.770000,523,525,519
5,12,4,1,1971-07-11 13:27:49.921000,522,525,519
5,12,4,2,1971-07-11 13:27:50.072000,522,525,519
5,12,4,3,1971-07-11 13:27:50.223000,523,525,519
5,12,4,4,1971-07-11 13:27:50.374000,522,525,519
6,12,4,1,1971-07-11 13:27:50.524000,522,526,519
6,12,4,2,1971-07-11 13:27:50.675000,522,526,519
6,12,4,3,1971-07-11 13:27:50.826000,522,525,519
6,12,4,4,1971-07-11 13:27:50.977000,522,525,518
7,12,4,1,1971-07-11 13:27:51.128000,522,525,518
7,12,4,2,1971-07-11 13:27:51.279000,522,525,519
7,12,4,3,1971-07-11 13:27:51.430000,522,525,519
7,12,4,4,1971-07-11 13:27:51.581000,522,525,519
8,12,4,1,1971-07-11 13:27:51.732000,522,525,519
8,12,4,2,1971-07-11 13:27:51.883000,523,525,519
8,12,4,3,1971-07-11 13:27:52.034000,522,525,519
8,12,4,4,1971-07-11 13:27:52.185000,522,525,519
9,12,4,1,1971-07-11 13:27:52.336000,522,525,519
9,12,4,2,1971-07-11 13:27:52.487000,522,525,519
9,12,4,3,1971-07-11 13:27:52.638000,522,525,519
9,12,4,4,1971-07-11 13:27:52.789000,522,525,519
10,12,4,1,1971-07-11 13:27:52.939000,522,525,519
10,12,4,2,1971-07-11 13:27:53.090000,522,525,519
10,12,4,3,1971-07-11 13:27:53.241000,522,525,519
10,12,4,4,1971-07-11 13:27:53.392000,522,525,519
11,12,4,1,1971-07-11 13:27:53.544000,522,525,519
11,12,4,2,1971-07-11 13:27:53.695000,522,525,519
11,12,4,3,1971-07-11 13:27:53.846000,522,525,519
11,12,4,4,1971-07-11 13:27:53.997000,522,525,519
12,12,4,1,1971-07-11 13:27:54.147000,523,525,519
12,12,4,2,1971-07-11 13:27:54.298000,523,525,519
12,12,4,3,1971-07-11 13:27:54.449000,522,525,519
12,12,4,4,1971-07-11 13:27:54.600000,522,525,519
13,12,4,1,1971-07-11 13:27:54.751000,522,525,519
13,12,4,2,1971-07-11 13:27:54.902000,522,525,519
13,12,4,3,1971-07-11 13:27:55.053000,522,525,519
13,12,4,4,1971-07-11 13:27:55.204000,522,525,519
14,12,4,1,1971-07-11 13:27:55.354000,522,525,519
14,12,4,2,1971-07-11 13:27:55.505000,522,526,519
14,12,4,3,1971-07-11 13:27:55.656000,522,526,519
14,12,4,4,1971-07-11 13:27:55.807000,522,526,519
15,12,4,1,1971-07-11 13:27:55.959000,522,525,519
15,12,4,2,1971-07-11 13:27:56.110000,522,525,519
15,12,4,3,1971-07-11 13:27:56.261000,522,525,519
15,12,4,4,1971-07-11 13:27:56.412000,522,525,519
16,12,4,1,1971-07-11 13:27:56.562000,523,525,519
16,12,4,2,1971-07-11 13:27:56.713000,522,525,519
16,12,4,3,1971-07-11 13:27:56.864000,522,525,519
16,12,4,4,1971-07-11 13:27:57.015000,522,525,519
17,12,4,1,1971-07-11 13:27:57.166000,522,524,519
17,12,4,2,1971-07-11 13:27:57.317000,522,524,519
17,12,4,3,1971-07-11 13:27:57.468000,522,525,519
17,12,4,4,1971-07-11 13:27:57.619000,522,525,519
18,12,4,1,1971-07-11 13:27:57.769000,522,526,519
18,12,4,2,1971-07-11 13:27:57.920000,522,526,519
18,12,4,3,1971-07-11 13:27:58.071000,522,526,519
18,12,4,4,1971-07-11 13:27:58.222000,522,526,519
19,12,4,1,1971-07-11 13:27:58.374000,522,525,519
19,12,4,2,1971-07-11 13:27:58.525000,522,525,519
19,12,4,3,1971-07-11 13:27:58.676000,522,525,519
19,12,4,4,1971-07-11 13:27:58.827000,522,525,519
20,12,4,1,1971-07-11 13:27:58.977000,522,525,519
20,12,4,2,1971-07-11 13:27:59.128000,522,525,519
20,12,4,3,1971-07-11 13:27:59.279000,522,525,519
20,12,4,4,1971-07-11 13:27:59.430000,522,525,519
21,12,4,1,1971-07-11 13:27:59.581000,522,525,519
21,12,4,2,1971-07-11 13:27:59.732000,522,525,519
21,12,4,3,1971-07-11 13:27:59.883000,522,525,519
21,12,4,4,1971-07-11 13:28:00.034000,522,525,519
22,12,4,1,1971-07-11 13:28:00.184000,522,525,518
22,12,4,2,1971-07-11 13:28:00.335000,523,526,518
22,12,4,3,1971-07-11 13:28:00.486000,523,526,519
22,12,4,4,1971-07-11 13:28:00.637000,523,525,519
23,12,4,1,1971-07-11 13:28:00.788000,523,524,519
23,12,4,2,1971-07-11 13:28:00.939000,522,524,518
23,12,4,3,1971-07-11 13:28:01.090000,522,525,518
23,12,4,4,1971-07-11 13:28:01.241000,522,525,519
24,12,4,1,1971-07-11 13:28:01.392000,522,525,519
24,12,4,2,1971-07-11 13:28:01.543000,522,525,519
24,12,4,3,1971-07-11 13:28:01.694000,522,525,519
24,12,4,4,1971-07-11 13:28:01.845000,522,525,519
25,12,4,1,1971-07-11 13:28:01.996000,522,525,519
25,12,4,2,1971-07-11 13:28:02.147000,522,525,519
25,12,4,3,1971-07-11 13:28:02.298000,522,526,519
25,12,4,4,1971-07-11 13:28:02.449000,522,526,519
26,12,4,1,1971-07-11 13:28:02.599000,522,525,519
26,12,4,2,1971-07-11 13:28:02.750000,522,525,519
26,12,4,3,1971-07-11 13:28:02.901000,522,525,518
26,12,4,4,1971-07-11 13:28:03.052000,522,525,518
27,12,4,1,1971-07-11 13:28:03.203000,522,525,518
27,12,4,2,1971-07-11 13:28:03.354000,522,524,519
27,12,4,3,1971-07-11 13:28:03.505000,522,524,519
27,12,4,4,1971-07-11 13:28:03.656000,522,525,519
28,12,4,1,1971-07-11 13:28:03.807000,522,525,519
28,12,4,2,1971-07-11 13:28:03.958000,522,525,519
28,12,4,3,1971-07-11 13:28:04.109000,522,525,519
28,12,4,4,1971-07-11 13:28:04.260000,522,525,519
29,12,4,1,1971-07-11 13:28:04.411000,522,526,519
29,12,4,2,1971-07-11 13:28:04.562000,521,526,519
29,12,4,3,1971-07-11 13:28:04.713000,521,526,519
29,12,4,4,1971-07-11 13:28:04.864000,521,525,519
30,12,4,1,1971-07-11 13:28:05.014000,521,525,519
30,12,4,2,1971-07-11 13:28:05.165000,521,525,519
30,12,4,3,1971-07-11 13:28:05.316000,521,525,519
30,12,4,4,1971-07-11 13:28:05.467000,521,525,519
31,12,4,1,1971-07-11 13:28:05.618000,522,525,519
31,12,4,2,1971-07-11 13:28:05.769000,522,525,519
31,12,4,3,1971-07-11 13:28:05.920000,522,525,519
31,12,4,4,1971-07-11 13:28:06.071000,522,525,519
32,12,4,1,1971-07-11 13:28:06.222000,522,525,518
32,12,4,2,1971-07-11 13:28:06.373000,523,525,519
32,12,4,3,1971-07-11 13:28:06.524000,523,525,519
32,12,4,4,1971-07-11 13:28:06.675000,522,525,519
33,12,4,1,1971-07-11 13:28:06.826000,522,526,519
33,12,4,2,1971-07-11 13:28:06.977000,521,526,519
33,12,4,3,1971-07-11 13:28:07.128000,521,526,519
33,12,4,4,1971-07-11 13:28:07.279000,521,526,519
34,12,4,1,1971-07-11 13:28:07.429000,521,525,519
34,12,4,2,1971-07-11 13:28:07.580000,522,525,519
34,12,4,3,1971-07-11 13:28:07.731000,522,525,519
34,12,4,4,1971-07-11 13:28:07.882000,521,525,519
35,12,4,1,1971-07-11 13:28:08.034000,522,525,519
35,12,4,2,1971-07-11 13:28:08.185000,522,525,519
35,12,4,3,1971-07-11 13:28:08.336000,522,525,519
35,12,4,4,1971-07-11 13:28:08.487000,522,525,518
36,12,4,1,1971-07-11 13:28:08.637000,523,525,518
36,12,4,2,1971-07-11 13:28:08.788000,522,525,519
36,12,4,3,1971-07-11 13:28:08.939000,522,525,519
36,12,4,4,1971-07-11 13:28:09.090000,522,526,519
37,12,4,1,1971-07-11 13:28:09.241000,522,526,519
37,12,4,2,1971-07-11 13:28:09.392000,522,526,518
37,12,4,3,1971-07-11 13:28:09.543000,522,525,519
37,12,4,4,1971-07-11 13:28:09.694000,521,525,519
38,12,4,1,1971-07-11 13:28:09.844000,522,525,519
38,12,4,2,1971-07-11 13:28:09.995000,522,525,519
